startedAt,method,path,status,ok,ms,reqId
2026-07-22T16:18:33.698Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,583.871,5ff5a059-9c15-46fb-b5d9-b4a418076e61
2026-07-22T16:18:34.059Z,GET,/customers/?page=1&pageSize=10,200,1,240.174,187515cc-0c03-4828-902e-d6bd42ce9785
2026-07-22T16:18:33.701Z,GET,/customers/?page=1&pageSize=10,200,1,599.600,f8f6a63e-c2c5-468e-802a-3d3a688bdb2c
2026-07-22T16:18:33.953Z,GET,/orders/?page=1&pageSize=10,200,1,363.823,5734b0ea-d744-4e4e-9fb8-3fbe4c534a1c
2026-07-22T16:18:34.238Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,108.177,05109389-7d04-4d7a-b058-1c4c1a4e5271
2026-07-22T16:18:34.053Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,301.407,73891d91-9150-4509-bd74-e9d48e95e90d
2026-07-22T16:18:33.768Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,587.557,d118cded-65bb-4847-a349-de17f12418c3
2026-07-22T16:18:34.279Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,104.315,49c0615d-ddb6-492d-9d27-3d021181ad82
2026-07-22T16:18:34.064Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,337.274,e375a0fc-505e-4408-a44e-2ab60deec536
2026-07-22T16:18:34.005Z,PATCH,/users/change-password,200,1,408.529,9107a412-a143-447d-85ca-a0d94cd0b49d
2026-07-22T16:18:33.748Z,GET,/cars/?page=1&pageSize=10,200,1,681.826,4c8ae133-e54e-4e62-a8b9-72624dd776fc
2026-07-22T16:18:34.052Z,GET,/work/?page=1&pageSize=10,200,1,404.719,d24aa506-7b51-439b-a77f-593289a13639
2026-07-22T16:18:33.521Z,GET,/customers/?page=1&pageSize=10,200,1,941.431,41330998-86d2-4e4c-8823-d1a9aa6ec1fe
2026-07-22T16:18:34.317Z,GET,/work/?page=1&pageSize=10,200,1,164.515,48a4970b-76be-49cb-b27e-92e5dfe0c851
2026-07-22T16:18:34.319Z,GET,/workers/?page=1&pageSize=10,200,1,171.962,8b925a04-2548-42a1-8b2a-c9cbac89dedf
2026-07-22T16:18:34.423Z,GET,/work/?page=1&pageSize=10,200,1,103.940,bcf7c1f4-486a-47e6-9f34-2d343d41943c
2026-07-22T16:18:33.514Z,GET,/workers/?page=1&pageSize=10,200,1,1019.940,af96848e-5d2e-4a5d-822a-42209b49c9d6
2026-07-22T16:18:33.741Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,799.667,2e73ffd9-c739-40bc-b41c-162bf5b3646b
2026-07-22T16:18:34.502Z,PATCH,/work/change-title,200,1,115.799,339460ae-2af4-4d33-a2b1-2a4e59172038
2026-07-22T16:18:34.506Z,PATCH,/customers/change-contacts,200,1,112.265,8cfa5fb5-6577-4873-a254-eb8813cee4d9
2026-07-22T16:18:34.536Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,128.580,fd5dcb15-f04d-42c1-9cb3-22d4a9763ae4
2026-07-22T16:18:34.487Z,GET,/customers/?page=1&pageSize=10,200,1,218.339,02d8d3ed-5daa-4e2c-804e-9b670f57a165
2026-07-22T16:18:34.503Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,219.876,eb0201a9-001b-4c52-8aed-9b9e18bdfd2e
2026-07-22T16:18:34.162Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,576.913,02f1d527-499c-4cd3-a20e-6da95878d69c
2026-07-22T16:18:34.159Z,GET,/customers/?page=1&pageSize=10,200,1,580.263,0084eb98-c43e-4927-b639-fa3760a5faa4
2026-07-22T16:18:34.633Z,PATCH,/work/change-title,200,1,118.299,b457b3f1-97e3-46d1-af4d-20f564b35b00
2026-07-22T16:18:34.090Z,GET,/cars/?page=1&pageSize=10,200,1,666.613,4abf6a59-3700-421c-826c-c5e66dcef073
2026-07-22T16:18:34.460Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,298.249,4171b8bc-b2ab-4b40-aced-c2f2c862d37b
2026-07-22T16:18:34.685Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,103.269,29ebfb2d-e239-4de5-bd0a-dd3d6743fdfa
2026-07-22T16:18:34.466Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,410.294,be2f9553-e463-4aeb-994e-344ef003290c
2026-07-22T16:18:34.151Z,GET,/work/?page=1&pageSize=10,200,1,748.003,58026485-b14c-47ff-99a2-ba0469f8afb7
2026-07-22T16:18:34.186Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,715.567,87e9b1e2-bde2-40d2-8e4b-8d512a177ea3
2026-07-22T16:18:34.747Z,GET,/users/?page=1&pageSize=10,200,1,166.968,3af2eab2-58dc-45e7-a752-6ff9abfde928
2026-07-22T16:18:34.754Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,175.273,238fa787-1fbe-4b85-bf71-6d9319b6b972
2026-07-22T16:18:34.833Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,129.576,6b498038-5719-4a34-84e5-3367f7ef20bb
2026-07-22T16:18:34.846Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,140.200,b1a678d8-8f1f-4df9-b423-282a26762e72
2026-07-22T16:18:34.753Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,237.008,59f63f12-ceac-4643-96fc-3142adf53286
2026-07-22T16:18:34.617Z,GET,/users/?page=1&pageSize=10,200,1,397.354,3c7b1c29-e7ef-4442-bccc-ccd12f802853
2026-07-22T16:18:34.937Z,PATCH,/orders/apply-discount,200,1,90.196,5742f066-fe69-40c0-81c2-758bbade4244
2026-07-22T16:18:34.966Z,GET,/users/?page=1&pageSize=10,200,1,86.573,a6881db4-2610-46d8-be87-83b5d28fd444
2026-07-22T16:18:34.244Z,GET,/workers/?page=1&pageSize=10,200,1,836.663,1459cb0c-5c07-42e4-8aeb-0db875a87e67
2026-07-22T16:18:34.551Z,GET,/work/?page=1&pageSize=10,200,1,541.127,50ab5f7f-16b9-4a51-855f-643164ff053d
2026-07-22T16:18:35.033Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,83.978,e0c8a9b9-2a2b-4f21-8c66-7e4136a71f85
2026-07-22T16:18:35.070Z,GET,/orders/?page=1&pageSize=10,200,1,151.643,08e0a3fd-535d-49a2-9472-9a0f32154495
2026-07-22T16:18:35.072Z,PATCH,/users/change-password,200,1,152.674,15683731-a55c-4fd8-a90f-b8dadec3d2e6
2026-07-22T16:18:35.113Z,PATCH,/workers/change-hourly-rate,200,1,117.354,14f7d165-7efe-4c77-b752-64c1f61826f6
2026-07-22T16:18:35.039Z,GET,/workers/?page=1&pageSize=10,200,1,197.528,042658ac-5a19-4455-a2b9-ff7de93bdf60
2026-07-22T16:18:35.131Z,GET,/cars/?page=1&pageSize=10,200,1,132.656,a429a85f-decd-40ad-b854-18212be92480
2026-07-22T16:18:35.048Z,GET,/orders/?page=1&pageSize=10,200,1,242.116,27b2e7c7-f445-450c-952b-972dd31787ac
2026-07-22T16:18:34.493Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,810.996,eb359f47-88fb-4d32-a5a1-9e40ed77d5cb
2026-07-22T16:18:34.866Z,GET,/workers/?page=1&pageSize=10,200,1,465.083,6913e343-c3d7-485d-94d4-d0723436595e
2026-07-22T16:18:35.252Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,104.668,cce0ba6d-f199-4cca-a849-c99ba1d4936f
2026-07-22T16:18:34.879Z,GET,/cars/?page=1&pageSize=10,200,1,529.209,e4f12fc1-ba45-480d-8714-8b89d5814d28
2026-07-22T16:18:34.655Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,755.772,59395c92-1d06-420c-9065-78b472c5e0c1
2026-07-22T16:18:34.902Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,512.864,61ab2476-f922-4d4e-a112-de1131278617
2026-07-22T16:18:35.288Z,PATCH,/orders/apply-discount,200,1,141.527,69c9c731-60ae-47ee-be1d-a60d8a656ec7
2026-07-22T16:18:35.046Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,413.001,8d5ca2e0-80ed-414a-97b5-a5eb6850debb
2026-07-22T16:18:35.371Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,114.502,c231d316-0bf2-43c8-a416-58fb4ce12a18
2026-07-22T16:18:35.279Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,214.827,45c67ccd-4f31-40b5-8b8b-85c753f75238
2026-07-22T16:18:34.240Z,GET,/customers/?page=1&pageSize=10,200,1,1260.425,6672d708-11d9-4c82-9765-61432af9bc85
2026-07-22T16:18:35.431Z,PATCH,/work/change-description,200,1,152.791,fd04a5ea-b3a1-4eb9-abca-9447870852cf
2026-07-22T16:18:35.480Z,PATCH,/customers/change-contacts,200,1,104.493,c20eefdf-2527-4e1f-a9d0-bbcb694515a5
2026-07-22T16:18:35.281Z,GET,/users/?page=1&pageSize=10,200,1,317.399,d15bdac7-faff-4df2-9db4-325f36cfc9d2
2026-07-22T16:18:35.495Z,PATCH,/customers/change-contacts,200,1,121.336,5add610c-cc29-4b48-9441-cc90b505b83d
2026-07-22T16:18:35.339Z,GET,/cars/?page=1&pageSize=10,200,1,296.628,16f7dc4e-34d8-41d3-b042-6bd4bb1968ef
2026-07-22T16:18:35.491Z,GET,/work/?page=1&pageSize=10,200,1,224.048,701534fc-ccfa-4409-a35a-4ebf6fd95b81
2026-07-22T16:18:35.160Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,695.193,a57d7fd4-480d-40ce-935c-fe8af8a40342
2026-07-22T16:18:35.289Z,GET,/workers/?page=1&pageSize=10,200,1,578.361,ebc46876-36f4-46d8-83d5-77969303c5cf
2026-07-22T16:18:35.168Z,GET,/cars/?page=1&pageSize=10,200,1,701.360,fa8fb243-2faf-498b-a77a-81bbeb10a73e
2026-07-22T16:18:35.304Z,GET,/workers/?page=1&pageSize=10,200,1,566.204,6a3d049c-ad7c-4d9f-8b02-2ec541f3f17c
2026-07-22T16:18:35.198Z,GET,/customers/?page=1&pageSize=10,200,1,677.266,4f2b4532-aa8c-4490-9817-d0a16030685a
2026-07-22T16:18:35.392Z,GET,/work/?page=1&pageSize=10,200,1,522.595,4bb68e99-9a19-4dff-99da-8aa26af5979c
2026-07-22T16:18:35.595Z,GET,/workers/?page=1&pageSize=10,200,1,324.213,b8f4903c-3be5-483e-bbc2-51f5ee92fbcf
2026-07-22T16:18:35.700Z,GET,/orders/?page=1&pageSize=10,200,1,229.476,009d7551-b510-43e4-95e9-10047141d3a7
2026-07-22T16:18:34.228Z,GET,/orders/?page=1&pageSize=10,200,1,1702.572,3a331b6d-5bc9-4bc8-827d-1db17dc19519
2026-07-22T16:18:35.606Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,333.761,fc325ee4-6991-484e-9129-8d44b6ff5ca1
2026-07-22T16:18:35.622Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,321.926,ac749b7a-fc58-4447-845b-039eb3c669b2
2026-07-22T16:18:35.762Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,199.533,899f98b7-e5a3-44a2-8e7c-ced6c341a122
2026-07-22T16:18:35.872Z,PATCH,/orders/apply-discount,200,1,90.770,5391a575-39de-4c01-8d53-d14568bf3ac5
2026-07-22T16:18:35.112Z,GET,/customers/?page=1&pageSize=10,200,1,851.980,c0b74fae-b436-4a10-8626-1c43f2c1e5bb
2026-07-22T16:18:35.389Z,GET,/work/?page=1&pageSize=10,200,1,577.481,2e30b8e4-d1b0-4e55-8e04-b27005618e4b
2026-07-22T16:18:35.523Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,473.122,7a4807cc-1024-42ad-8869-19ff9cd3cea4
2026-07-22T16:18:35.114Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,905.313,c2492f46-bdff-4759-9607-f8656efac1ac
2026-07-22T16:18:35.257Z,GET,/cars/?page=1&pageSize=10,200,1,763.042,e7d569a4-730c-442f-a6df-fab72fefd92c
2026-07-22T16:18:35.594Z,GET,/customers/?page=1&pageSize=10,200,1,442.307,7ea0e1dc-d499-41a9-8e9e-f5d1bec109c2
2026-07-22T16:18:35.955Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,104.204,9a52808f-8b8a-4d1b-85d0-ef3a3d0c1f07
2026-07-22T16:18:36.004Z,PATCH,/orders/set-priority,200,1,57.000,38fd2e55-b981-4138-8113-c08ed0fee27c
2026-07-22T16:18:35.865Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,231.245,472cd67a-8bfd-42bc-8e2b-db6d8dd8c25f
2026-07-22T16:18:35.115Z,GET,/users/?page=1&pageSize=10,200,1,1045.569,111a07ac-ab4d-49c7-b771-ca5acbc650d1
2026-07-22T16:18:36.081Z,PATCH,/work/change-title,200,1,114.126,2be57060-d282-4e1d-bac6-59f80f488f45
2026-07-22T16:18:36.090Z,PATCH,/cars/record-mileage,200,1,126.116,edfdf316-2e18-4769-b956-f68b225333ce
2026-07-22T16:18:36.060Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,186.423,3c7cda9c-8bc3-458e-9524-345feee2b8d7
2026-07-22T16:18:36.120Z,PATCH,/customers/change-contacts,200,1,128.232,e7005af4-f889-4486-b8c7-30f10ce68586
2026-07-22T16:18:36.062Z,GET,/customers/?page=1&pageSize=10,200,1,186.532,0554691d-f261-4b6b-b342-230bd88e0b40
2026-07-22T16:18:36.130Z,PATCH,/customers/change-contacts,200,1,118.797,878728fc-8acf-459e-b806-b13e7b0733c2
2026-07-22T16:18:35.793Z,GET,/cars/?page=1&pageSize=10,200,1,474.871,46be43ef-9932-4f3d-9dd9-3e15eb34d0e7
2026-07-22T16:18:35.802Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,477.401,a159b843-9bc6-4170-b30e-b72b322fa38c
2026-07-22T16:18:36.185Z,PATCH,/orders/set-priority,200,1,113.608,957184c0-a1ec-4a9e-a80e-4e75f1124248
2026-07-22T16:18:35.633Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,670.996,4dbea115-1812-451f-a3c9-ec1910ccf572
2026-07-22T16:18:36.192Z,PATCH,/work/set-estimate,200,1,118.868,ced902c0-00a1-4888-91a3-5eb26214ff18
2026-07-22T16:18:36.045Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,286.067,e4e05281-51ee-48ce-8d54-0179d2a4774d
2026-07-22T16:18:35.614Z,GET,/customers/?page=1&pageSize=10,200,1,771.689,cd412967-4b37-4f44-97bf-23e862be0f22
2026-07-22T16:18:36.088Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,332.254,f3471353-9232-45d9-b165-da6834b32fd7
2026-07-22T16:18:36.312Z,PATCH,/customers/rename,200,1,133.146,e536b9c7-0f2d-4072-a3be-009e2daf26ae
2026-07-22T16:18:36.284Z,GET,/cars/?page=1&pageSize=10,200,1,216.043,9095e4b1-edd1-482a-8c32-92cefbc0ac36
2026-07-22T16:18:36.279Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,324.724,d057c084-636c-43e2-8d45-9c094088167a
2026-07-22T16:18:36.208Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,490.734,ad6fd612-5ecc-4ef6-b790-df142096cac5
2026-07-22T16:18:36.289Z,GET,/customers/?page=1&pageSize=10,200,1,456.229,2437b77e-bd5d-4985-9b62-8000aa3eba21
2026-07-22T16:18:36.187Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,563.219,99671491-c35e-4c75-8433-e288d249c26d
2026-07-22T16:18:36.308Z,GET,/orders/?page=1&pageSize=10,200,1,462.733,8afd88c6-08f2-4aa4-b89d-636034bbd11c
2026-07-22T16:18:36.425Z,GET,/orders/?page=1&pageSize=10,200,1,367.611,018377e6-d958-4094-b7e8-9cf5f6b90a6c
2026-07-22T16:18:36.318Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,480.775,73c22ac7-70f4-4b53-aabc-e0973513e79e
2026-07-22T16:18:36.013Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,794.667,89f6d692-45fa-4540-98d4-13d92cb15ef3
2026-07-22T16:18:35.800Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,1017.403,b58efec4-11c7-4ea9-8c78-d0ebefb68fc5
2026-07-22T16:18:36.604Z,GET,/users/?page=1&pageSize=10,200,1,231.319,bc3ebbc5-556d-41b2-8daf-7d425bf19cb2
2026-07-22T16:18:36.298Z,GET,/work/?page=1&pageSize=10,200,1,590.320,414138b1-02a4-4c32-85d4-3f60471e6a9a
2026-07-22T16:18:36.303Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,681.661,cde0e7bc-9af6-48eb-821b-5d06c78ca817
2026-07-22T16:18:36.170Z,GET,/orders/?page=1&pageSize=10,200,1,881.419,310a32df-e308-40cb-bf9b-d6adccc022a9
2026-07-22T16:18:36.606Z,GET,/customers/?page=1&pageSize=10,200,1,473.571,a8faea0e-a33e-42c5-9a07-7d392ee58549
2026-07-22T16:18:36.840Z,GET,/work/4491c9eb-f6aa-49ff-9929-0145b8cc929d,200,1,250.006,d1756a66-2e7b-46ce-ab2d-e023929c2250
2026-07-22T16:18:36.647Z,GET,/workers/d75e1272-8222-452a-b2a5-0c3cf6bb004f,200,1,459.706,1c49c13d-2696-460d-9e47-7ba766f32fc2
2026-07-22T16:18:36.247Z,GET,/orders/?page=1&pageSize=10,200,1,899.405,fe6d45bf-63b7-42cd-a870-7c4475a5b574
2026-07-22T16:18:36.150Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,1001.795,901d96cd-c4b0-494c-9b95-e9af1dbc5f7c
2026-07-22T16:18:36.827Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,361.658,501bd83e-0442-4018-978c-2acc3b2b21a9
2026-07-22T16:18:37.085Z,POST,/cars/,200,1,132.032,fa2fcf85-8cde-4be2-bcce-03579c5702cb
2026-07-22T16:18:36.300Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,922.082,803586ff-cf89-47de-a22b-0193ff724e1f
2026-07-22T16:18:36.873Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,368.337,7b712543-73a5-4455-a4e7-b8d7c3038773
2026-07-22T16:18:36.560Z,GET,/workers/?page=1&pageSize=10,200,1,697.361,c35c4bde-9c84-422b-b58f-c97cb969e508
2026-07-22T16:18:37.095Z,GET,/orders/46a0aae7-a9d1-4756-950e-a1ee83f20dd0,200,1,211.205,7bfbaea6-5a88-4b8c-bd57-b29822ba430a
2026-07-22T16:18:36.907Z,GET,/work/?page=1&pageSize=10,200,1,493.712,e2c6fc12-69d8-403a-a6f9-8bc5f3f81d4b
2026-07-22T16:18:36.748Z,GET,/orders/a33cedd7-23a3-4040-a7d7-73651101fc10,200,1,668.078,b30697c7-c6a7-4c60-af4e-916953ad8ebd
2026-07-22T16:18:37.102Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,350.450,53d458a3-8879-40a7-9409-75f288f5edfe
2026-07-22T16:18:37.122Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,354.882,9bb31578-aa44-461b-840a-88f1b82591c2
2026-07-22T16:18:36.537Z,GET,/cars/39838c77-1861-4557-95e6-e496349f41b2,200,1,948.056,8ca01946-b41c-4542-b6e2-407b88b1e13a
2026-07-22T16:18:35.449Z,GET,/work/?page=1&pageSize=10,200,1,2039.999,e5ef97f4-f3bc-4c7d-9d40-e52ee3cc7980
2026-07-22T16:18:36.715Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,792.880,28edcc66-b340-4f26-90a7-8b4616455126
2026-07-22T16:18:37.222Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,318.280,8a6eaa69-f8de-4633-b4ae-ec2775c5240e
2026-07-22T16:18:37.232Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,326.576,f47006bb-a366-4d25-945b-78300c6e4609
2026-07-22T16:18:36.904Z,GET,/workers/?page=1&pageSize=10,200,1,686.051,500e1e4f-37b2-4bb1-9165-57f76bcadf6e
2026-07-22T16:18:36.755Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,861.450,fe31243f-bd91-4fdb-803f-ada3753b5a6c
2026-07-22T16:18:37.421Z,GET,/cars/ae63d27d-74dc-4495-a81d-23ef2486053f,200,1,207.633,52945761-c9c9-4fe7-9e88-21ff988a46b4
2026-07-22T16:18:35.400Z,GET,/users/?page=1&pageSize=10,200,1,2255.841,fb723c7d-089e-4caf-a010-f3110bd38288
2026-07-22T16:18:35.543Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1,200,1,2118.320,b7f18e03-f4dd-4290-82b1-15867b5f5574
2026-07-22T16:18:36.427Z,GET,/users/79bb35d5-481e-43ea-85de-0ad673a90bea,200,1,1289.367,1280f6e9-da2d-4c2e-8509-e5ef47da7d03
2026-07-22T16:18:36.400Z,GET,/customers/?page=1&pageSize=10,200,1,1319.964,621045f1-60c2-40d8-af77-bcec87f62fa2
2026-07-22T16:18:36.115Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,1605.817,c862a66c-650d-46fe-8c7d-a0eaeb4d78b8
2026-07-22T16:18:37.644Z,PATCH,/work/change-description,200,1,136.586,11e13b97-bc45-4998-a3c1-c86d63951b20
2026-07-22T16:18:37.134Z,GET,/customers/?page=1&pageSize=10,200,1,657.311,92b5b048-982e-482e-bd02-d3474cbc43a3
2026-07-22T16:18:37.138Z,GET,/cars/?page=1&pageSize=10,200,1,689.424,3f256b0e-283e-496b-a079-cc499809714c
2026-07-22T16:18:37.139Z,GET,/workers/?page=1&pageSize=10,200,1,777.355,24df5a0d-1146-45d2-97d6-b73feb82dd19
2026-07-22T16:18:37.588Z,GET,/users/?page=1&pageSize=10,200,1,347.828,895a6a5e-4f50-4935-9429-e2ca3dc06ae7
2026-07-22T16:18:37.882Z,PATCH,/workers/change-hourly-rate,200,1,117.350,bcfc1407-c3b8-4fe3-824e-bc2b80b03b8e
2026-07-22T16:18:36.322Z,GET,/customers/?page=1&pageSize=10,200,1,1782.852,c7f7cb27-9c77-47c4-8bfb-28ba2818518d
2026-07-22T16:18:37.480Z,GET,/customers/?page=1&pageSize=10,200,1,640.643,f90feef2-113d-4143-8cf1-3e0db0ddebf6
2026-07-22T16:18:38.013Z,PATCH,/workers/change-role,200,1,130.286,b3c1d225-caa5-46d3-b412-c49b6708fbcd
2026-07-22T16:18:37.617Z,GET,/customers/7c4e6097-c249-48e3-8efd-ef777a868bd1/with-cars,200,1,575.381,dca13adf-4d29-468c-b1b5-dd915dc4d3df
